nó,betweenness,degree,clustering
2623,7.707437741324509e-06,10,0.6
4636,2.2428572849013458e-06,7,0.7142857142857143
4817,1.011312127724202e-08,5,0.7
3749,1.011312127724202e-08,4,0.5
2889,2.6058349303322997e-09,2,0.0
2044,1.084088460821372e-06,4,0.16666666666666666
2806,0.0003387724773463,8,0.4642857142857143
3183,1.4404471201042332e-06,8,0.6071428571428571
4805,1.012499829874199e-05,6,0.4
2212,1.011312127724202e-08,5,0.7
3061,0.0,1,0.0
1962,3.824137904914901e-05,12,0.5454545454545454
4489,2.08466794426584e-08,4,0.6666666666666666
959,0.0,2,1.0
3261,0.001578526939228,11,0.43636363636363634
4376,0.0006685580493143,10,0.4666666666666667
960,0.0,1,0.0
3810,0.0,3,1.0
964,0.0003385813441679,2,0.0
2174,0.0,1,0.0
5540,0.0006770480315989,2,0.0
751,0.0,2,1.0
2809,0.0,2,1.0
968,6.115025969846464e-08,2,0.0
3917,0.0,2,1.0
3233,0.0001921467611097,4,0.0
3382,0.0,1,0.0
977,0.0,1,0.0
984,3.672872558180553e-06,3,0.3333333333333333
985,1.4519721239457703e-06,6,0.8
5415,1.6959850188668695e-05,10,0.26666666666666666
1405,0.0012030316585716,17,0.29411764705882354
988,1.9768402919762274e-09,4,0.8333333333333334
989,4.376064908177366e-06,7,0.5714285714285714
1920,0.0009187120585941,22,0.1645021645021645
1308,5.7456657585161e-06,5,0.7
3900,4.875481457819311e-06,4,0.6666666666666666
990,0.0,2,1.0
1576,0.0,2,1.0
991,5.125966348552861e-07,5,0.6
993,8.390045118576935e-05,6,0.3333333333333333
5884,0.0017685481431333,17,0.3897058823529412
1337,1.7060973360127263e-05,10,0.5333333333333333
1234,0.0007371716243949,14,0.5274725274725275
4726,0.0009835697260333,16,0.39166666666666666
996,0.0001177019407433,8,0.17857142857142858
3089,0.0010180277608491,10,0.2222222222222222
2576,3.1922292747428204e-05,5,0.3
1638,1.03288358697571e-05,6,0.2
3952,0.0002093286009299,18,0.48366013071895425
2707,4.6729558303264994e-05,15,0.5142857142857142
4266,6.07021319997372e-07,5,0.7
4731,1.512024232629509e-05,6,0.3333333333333333
998,0.0,5,1.0
1000,2.781310349337172e-06,6,0.8
1726,0.0002393334632391,13,0.28205128205128205
5299,1.418810770808215e-05,5,0.3
1002,0.0,1,0.0
1413,0.0006204023484527,6,0.3333333333333333
1363,0.00038229991944,7,0.47619047619047616
5757,0.0002727969770001,5,0.4
5374,3.3085445781754327e-06,4,0.6666666666666666
1004,0.0,1,0.0
242,0.0003385813441679,3,0.3333333333333333
3532,0.0,1,0.0
1007,0.0003385813441679,3,0.3333333333333333
5083,0.0,1,0.0
4599,0.0010231493142642,5,0.2
1338,0.0,2,1.0
1008,0.0,2,1.0
1748,6.390819501270407e-07,7,0.8095238095238095
1010,4.299627635048294e-08,4,0.5
4524,0.0002328532754047,5,0.4
3723,0.0001115263112117,6,0.6
1913,0.0001743223926406,6,0.3333333333333333
3772,0.0001683173438932,5,0.4
3577,6.177507557119465e-06,7,0.42857142857142855
3859,0.0002346487500837,11,0.2727272727272727
2997,1.3043005862126838e-05,7,0.42857142857142855
2486,5.067085920778687e-05,3,0.0
1661,0.0002077721936996,3,0.0
1746,4.9065988398668784e-05,7,0.3333333333333333
2203,0.0004808002321165,8,0.07142857142857142
3969,0.0,1,0.0
2732,0.0,1,0.0
1683,0.0,1,0.0
4114,5.132799364326687e-05,8,0.25
1670,1.0563501530636542e-06,2,0.0
3026,2.0646661899419536e-05,3,0.3333333333333333
2501,1.740322671511492e-05,8,0.6428571428571429
1024,0.0,1,0.0
1266,0.000380331069427,6,0.3333333333333333
1245,0.0004231464820401,9,0.2222222222222222
357,0.0006951925256198,7,0.09523809523809523
4218,0.0004017186892025,5,0.2
5847,0.0001378771175214,2,0.0
4771,5.050803500151263e-07,2,0.0
4503,0.0,2,1.0
2057,0.0012451121186925,5,0.2
5515,0.0,2,1.0
2172,1.7027292955402113e-07,3,0.6666666666666666
2580,0.0010597528337308,9,0.1111111111111111
4324,0.0035874047205914,14,0.04395604395604396
1410,0.0,2,1.0
3364,0.0005130560788547,6,0.06666666666666667
2516,4.711831320716203e-05,5,0.1
1031,0.0,4,1.0
1032,0.0,1,0.0
1506,0.0006575173370122,4,0.0
1035,0.0,1,0.0
3058,0.0005187670137106,9,0.1111111111111111
1036,4.5698027255683e-05,4,0.5
4551,0.0004880082656452,27,0.13105413105413105
3764,1.3397696003494524e-07,4,0.6666666666666666
1468,3.222827731863786e-05,5,0.3
3880,0.0004505159835253,6,0.0
4532,1.8652794582702624e-06,7,0.38095238095238093
1044,8.225720351608548e-06,3,0.6666666666666666
3439,2.032362488389518e-05,18,0.6993464052287581
2525,0.0008339859891381,25,0.18
3161,0.0,1,0.0
1235,0.0,2,1.0
1054,1.1366611342163186e-06,6,0.8
2674,2.3609044016139705e-05,13,0.5641025641025641
3718,0.0002208747180917,12,0.5606060606060606
1867,2.076487173642336e-05,13,0.5897435897435898
1055,0.0003385813441679,2,0.0
3838,0.0,1,0.0
3736,0.0013553088311831,6,0.06666666666666667
1056,0.0,2,1.0
1863,0.0001553697039045,5,0.5
1058,4.255178505257811e-05,2,0.0
1261,5.759696117546208e-07,4,0.0
5300,6.590019481309892e-06,10,0.6666666666666666
1063,8.79880572326116e-06,5,0.6
1808,6.485636402514843e-06,4,0.6666666666666666
1064,0.0007230558408754,4,0.0
3803,0.0007246543490229,5,0.2
1065,0.0010408903498989,6,0.3333333333333333
1587,0.0006770480315989,2,0.0
3299,5.554531311732344e-05,6,0.6666666666666666
3980,0.0001210360109699,4,0.5
1379,0.0,1,0.0
2531,0.0,2,1.0
647,4.152380992226001e-08,4,0.8333333333333334
5466,0.0025761419193592,14,0.26373626373626374
2123,0.0021696810387962,23,0.19367588932806323
1071,0.0,1,0.0
1072,0.0006770480315989,2,0.0
5129,0.0003385813441679,2,0.0
2699,1.7165187281049708e-06,2,0.0
4910,0.0004915601313549,4,0.3333333333333333
2188,0.0005492207974409,5,0.3
5238,2.385971103488336e-07,3,0.6666666666666666
3605,0.0,2,1.0
5547,0.0,1,0.0
1694,8.161500104261017e-05,6,0.5333333333333333
5527,0.0010884455473733,4,0.16666666666666666
2210,9.058415379675284e-07,3,0.3333333333333333
3390,0.0,2,1.0
5552,0.0,1,0.0
1504,7.993824758206457e-06,7,0.7142857142857143
5437,0.0,1,0.0
5259,0.0,1,0.0
2234,4.844473137084033e-06,3,0.3333333333333333
5217,1.4219822890673403e-05,7,0.6190476190476191
1076,0.0023269371262192,12,0.3787878787878788
5859,5.072146865002759e-07,7,0.7142857142857143
1081,0.0003474818574066,3,0.0
1677,0.0,1,0.0
1082,0.0,1,0.0
4163,0.0007657351088237,11,0.18181818181818182
1084,0.0,1,0.0
2256,2.441905947704388e-05,6,0.26666666666666666
1525,0.0003454827036741,9,0.2777777777777778
3197,0.0001042934802895,10,0.37777777777777777
4198,5.077333742926362e-05,7,0.5238095238095238
4392,1.955431511210331e-06,12,0.5909090909090909
2544,9.687503598265743e-07,6,0.6666666666666666
4769,0.000338446622502,5,0.4
2219,0.000277558613156,22,0.4155844155844156
1476,5.232182788276098e-07,6,0.8666666666666667
1231,8.646295917920359e-08,5,0.7
5001,0.0001611964740306,12,0.5909090909090909
3468,1.9238006741736663e-05,14,0.5384615384615384
1427,0.0001260474370242,13,0.38461538461538464
3785,0.0,3,1.0
3176,9.465319537690766e-05,27,0.5498575498575499
3916,3.96239088478738e-05,12,0.4090909090909091
1094,2.828154624936497e-07,4,0.8333333333333334
1096,0.0002105862910653,4,0.3333333333333333
5381,4.2118281510845145e-05,7,0.2857142857142857
1255,4.449572897505333e-06,4,0.3333333333333333
4377,1.7765011075659795e-05,4,0.5
1098,2.1035463402250096e-05,4,0.5
1100,0.0,3,1.0
1101,3.972848765412784e-06,3,0.6666666666666666
1164,0.0003390731339697,4,0.0
1104,8.367197720410812e-06,2,0.0
1105,0.0,1,0.0
5464,0.0004934451531853,8,0.42857142857142855
2709,0.0004934451531853,8,0.42857142857142855
5245,6.452471024158596e-05,6,0.26666666666666666
1108,1.2615314862290604e-06,5,0.6
2316,0.0003378949356156,9,0.2777777777777778
2746,3.319787539629894e-05,10,0.35555555555555557
1109,0.0001258211941482,5,0.0
3608,5.292207086888929e-05,3,0.3333333333333333
3715,1.2437606668111836e-07,5,0.9
1168,0.0003552334657653,13,0.28205128205128205
1387,0.0005086222784379,6,0.0
1113,0.0004528436069568,10,0.2
5511,2.123155489653108e-06,7,0.42857142857142855
5109,0.0002075355236888,9,0.3055555555555556
4484,0.000605746032378,24,0.32608695652173914
3467,0.0001351708904453,4,0.0
4646,9.473081601908111e-06,3,0.3333333333333333
5594,0.0,2,1.0
5519,9.032823861704016e-05,6,0.26666666666666666
1116,3.031745330174693e-05,4,0.3333333333333333
1795,0.0,2,1.0
1117,2.823337189075676e-07,2,0.0
3373,1.250437695315952e-05,10,0.5333333333333333
4892,0.0,3,1.0
3078,9.43525164246818e-05,11,0.23636363636363636
4349,0.0003002461176852,3,0.3333333333333333
2827,1.546877772849146e-05,2,0.0
3962,0.0002554975112039,8,0.2857142857142857
2118,5.513930698857201e-07,7,0.7619047619047619
1465,1.3964205722616618e-07,2,0.0
365,9.802641311817581e-08,2,0.0
1124,0.0,2,1.0
1125,0.0,2,1.0
4153,0.000775130108686,15,0.2
4379,0.0,4,1.0
4162,3.7435194290891865e-06,8,0.5
3021,1.2898882905144884e-07,2,0.0
5752,0.0004787979014178,5,0.2
3082,1.0608204437123393e-05,15,0.638095238095238
1191,7.143528213298135e-06,11,0.5818181818181818
2352,1.3993544877253773e-05,9,0.4722222222222222
5873,8.545033345785596e-05,31,0.5655913978494623
1811,0.0002424056390917,27,0.4843304843304843
2455,2.605525409761172e-05,12,0.4696969696969697
1129,0.0001000345233758,13,0.6282051282051282
1130,0.0003385813441679,2,0.0
3179,0.0,1,0.0
1131,0.0,2,1.0
3891,1.7995312749843845e-06,4,0.5
1134,0.0,1,0.0
1135,4.590941491392186e-06,6,0.5333333333333333
1880,0.0003888443762208,7,0.38095238095238093
1600,0.0006219164999319,7,0.14285714285714285
3129,3.00511892641912e-05,10,0.5333333333333333
2452,0.0001962437791602,10,0.4666666666666667
1139,0.0,1,0.0
4010,6.623982648334812e-05,21,0.5142857142857142
3414,2.717648471383976e-06,23,0.6521739130434783
4799,5.775987061614879e-06,9,0.4722222222222222
523,1.6202468129889593e-07,4,0.6666666666666666
1143,0.0,1,0.0
5811,0.0,2,1.0
1302,1.8486099564592666e-08,4,0.8333333333333334
5660,8.189766923901512e-09,6,0.9333333333333333
5433,0.0,1,0.0
5385,7.377934523745383e-06,6,0.5333333333333333
4223,2.742743596327261e-06,6,0.6666666666666666
1147,2.9658565035176063e-06,4,0.5
1286,0.0,2,1.0
3653,1.6237264168179316e-05,6,0.3333333333333333
4647,1.0223559043337059e-07,4,0.5
1151,0.0,3,1.0
3581,0.0,3,1.0
5318,0.0,3,1.0
4720,0.0003628342697351,7,0.38095238095238093
1152,6.148136890872381e-06,2,0.0
1153,0.0003385813441679,3,0.3333333333333333
3384,0.0,1,0.0
1155,0.0003705717857925,7,0.23809523809523808
3284,0.0002988540237161,3,0.3333333333333333
3868,0.000706448185203,10,0.06666666666666667
4528,0.0013811252966311,12,0.10606060606060606
2987,2.505131458000572e-06,6,0.6
4609,3.3195602957833035e-06,3,0.0
3991,5.04048177043668e-05,10,0.24444444444444444
2378,1.564472409991582e-05,8,0.5357142857142857
5429,6.003363751530775e-06,3,0.3333333333333333
1763,0.0,5,1.0
1659,2.4058462993150973e-06,5,0.3
5863,3.033531994874259e-05,9,0.4722222222222222
1935,4.429627696587497e-07,4,0.5
2980,0.0,2,1.0
3758,5.5480111170674585e-05,8,0.35714285714285715
2865,0.0,3,1.0
1486,1.8185072771316927e-06,3,0.3333333333333333
1444,0.0,2,1.0
1161,1.0920103816482756e-06,3,0.6666666666666666
3708,0.0,1,0.0
1165,6.467744143983282e-06,3,0.3333333333333333
1364,0.0010223980972308,8,0.21428571428571427
1167,0.0,1,0.0
1169,8.897484615499e-06,7,0.38095238095238093
3638,0.0010793224103728,20,0.1368421052631579
3236,0.0010793224103728,20,0.1368421052631579
1170,5.617940442403912e-06,3,0.6666666666666666
4540,1.2867944282800031e-05,4,0.16666666666666666
2903,0.0002581349837446,9,0.16666666666666666
1174,0.0,1,0.0
1176,3.439702108038636e-08,3,0.0
1177,4.763659844566597e-05,4,0.16666666666666666
2710,3.79178463122031e-06,3,0.0
5872,0.0044813401566304,16,0.10833333333333334
2694,6.265460470444139e-05,2,0.0
1180,0.0,1,0.0
1181,0.0,2,1.0
184,3.385103661879292e-07,3,0.3333333333333333
1183,7.483076520566036e-07,6,0.7333333333333333
4007,5.676400574099056e-05,10,0.4666666666666667
1186,1.641979813309054e-05,3,0.3333333333333333
2421,0.0004084837629812,6,0.13333333333333333
1187,4.996952881368865e-05,2,0.0
1974,3.781578903656461e-05,4,0.3333333333333333
1325,0.0,1,0.0
2133,7.498656493271945e-05,3,0.0
5821,0.0,1,0.0
4344,0.000207225638333,5,0.2
1782,1.0781314836822468e-06,3,0.6666666666666666
1192,0.0,1,0.0
4960,0.0015343938710808,10,0.15555555555555556
1195,0.000117135694142,2,0.0
1695,0.0008381729521441,7,0.047619047619047616
5597,1.0289644876368837e-05,2,0.0
2064,1.3284679986021033e-05,2,0.0
1198,3.064804017341578e-06,3,0.3333333333333333
5331,0.0,2,1.0
5405,6.387732882331596e-05,7,0.42857142857142855
4633,0.0023669499936226,8,0.17857142857142858
4983,0.0,1,0.0
2065,5.62889770856402e-05,4,0.16666666666666666
3528,0.0,2,1.0
3342,0.0004813030812655,8,0.14285714285714285
3959,0.0002249008721463,5,0.0
5721,0.0018019731850758,5,0.3
5854,1.941166352052509e-05,4,0.5
4681,0.0,2,1.0
1203,0.0004459937320589,4,0.3333333333333333
5283,0.0,1,0.0
422,0.0026696136107953,4,0.3333333333333333
4174,3.821891231154039e-08,3,0.6666666666666666
3186,0.0,1,0.0
3961,0.0005885106429985,5,0.1
5815,0.0,1,0.0
1209,4.959762858632813e-07,3,0.6666666666666666
1596,2.507312709047836e-06,2,0.0
1214,0.0,5,1.0
5163,0.0014748447378624,24,0.2572463768115942
1871,0.0001858006486709,4,0.16666666666666666
1216,0.0,2,1.0
4154,4.943125695348728e-05,8,0.21428571428571427
1217,0.0,1,0.0
2414,1.8513276831374616e-07,4,0.3333333333333333
1455,1.8513276831374616e-07,4,0.3333333333333333
1417,0.0006770193674147,4,0.0
2124,0.0,1,0.0
1222,6.573765939464122e-06,4,0.16666666666666666
1987,0.0009932024516075,12,0.09090909090909091
5523,0.0009932024516075,12,0.09090909090909091
5354,0.0008955704334211,6,0.06666666666666667
2185,1.362295106693844e-05,2,0.0
5370,1.6805126489891128e-05,2,0.0
2603,2.746392691333935e-07,3,0.3333333333333333
2410,4.349047809762133e-07,6,0.8666666666666667
2221,1.0447459187200636e-06,2,0.0
2974,4.349047809762133e-07,4,0.6666666666666666
5769,1.1617865733493177e-07,4,0.6666666666666666
5829,1.990296863288329e-06,5,0.8
3681,0.0002488406286191,3,0.0
2946,2.5918742334398333e-05,10,0.6888888888888889
4122,6.335100700689543e-06,8,0.6071428571428571
3657,1.3288051430867238e-07,2,0.0
1717,1.149380456800044e-05,3,0.3333333333333333
3043,0.0037557653107156,18,0.1830065359477124
5667,3.8840279519820736e-05,7,0.6190476190476191
5198,0.0005254248558449,11,0.38181818181818183
4851,0.0010375487020972,11,0.38181818181818183
1577,5.10922451649733e-05,6,0.26666666666666666
1238,2.5239747205560595e-05,12,0.6666666666666666
1240,0.0,1,0.0
5816,1.4045145481384887e-05,9,0.4444444444444444
1242,8.55036972863025e-05,6,0.4
5600,0.0,2,1.0
4546,2.351723071301873e-07,3,0.6666666666666666
4575,0.0,1,0.0
1251,0.0,4,1.0
1446,2.950842878649118e-07,5,0.9
4182,9.585336297701704e-08,7,0.8095238095238095
4210,0.0002673332159056,4,0.5
1253,0.0,1,0.0
5192,5.732836846731059e-08,7,0.7142857142857143
3453,8.345620002396951e-05,6,0.4666666666666667
1257,0.0035919569244093,7,0.09523809523809523
4416,0.000121470680672,2,0.0
4233,3.0711625964630674e-08,2,0.0
4936,4.255178505257811e-05,2,0.0
1262,4.080597554200445e-07,3,0.3333333333333333
2011,0.0003646344577313,8,0.10714285714285714
2820,0.0,6,1.0
5481,2.1079343275723786e-08,8,0.8214285714285714
2266,0.0,2,1.0
1265,0.0001133130387241,3,0.3333333333333333
4980,1.0012208357734552e-05,5,0.7
4240,6.771915095241152e-05,10,0.3111111111111111
2128,2.732748806872526e-06,7,0.8095238095238095
2084,2.8784333295280216e-06,7,0.6666666666666666
3019,0.0,1,0.0
4572,0.0001028092034328,17,0.4632352941176471
2602,3.03262545426406e-07,7,0.6666666666666666
1472,2.0615258465000177e-05,13,0.5384615384615384
1269,2.766297679982275e-05,10,0.6666666666666666
755,0.000769110391896,26,0.2
3479,0.0001525095867273,26,0.42153846153846153
2727,0.0001212210019454,13,0.3974358974358974
5048,5.397087207665758e-06,6,0.7333333333333333
5418,0.0001319003778469,7,0.38095238095238093
4234,0.0002215439165624,12,0.2878787878787879
1568,3.0260739778988986e-08,4,0.6666666666666666
3128,1.9768402919762274e-09,3,0.6666666666666666
5382,1.9768402919762274e-09,3,0.6666666666666666
2003,1.9768402919762274e-09,3,0.6666666666666666
2523,1.5336160479958454e-05,7,0.42857142857142855
3649,2.583388501354824e-06,7,0.8095238095238095
3587,0.0001391419092346,8,0.4642857142857143
3903,6.031678728715379e-07,3,0.3333333333333333
5564,0.0001547787995385,9,0.027777777777777776
2066,0.0002252307619792,6,0.5333333333333333
2904,0.0021432889203699,7,0.2857142857142857
2313,0.0,1,0.0
2125,0.0002964594915161,7,0.47619047619047616
1278,0.0003391048461099,5,0.6
2965,0.0014492157863199,8,0.03571428571428571
1281,0.0,1,0.0
2319,0.0023010001459466,9,0.2222222222222222
2843,2.2659788038405622e-05,5,0.5
2882,1.0668884840144697e-06,6,0.4
4386,4.762076366140693e-05,13,0.2564102564102564
1287,0.0006783724221066,3,0.0
2238,0.0003385813441679,2,0.0
5713,0.0001669856100696,23,0.43478260869565216
5419,5.553075877566684e-05,9,0.3888888888888889
4879,1.4388446817775717e-06,3,0.6666666666666666
2062,0.0006845303967301,7,0.23809523809523808
3396,0.0003059183346588,6,0.06666666666666667
5742,5.887564138162598e-06,3,0.6666666666666666
2061,0.0001438179786541,7,0.19047619047619047
4654,5.887564138162598e-06,2,0.0
5716,0.0013628726643697,9,0.08333333333333333
3482,0.0001088476823089,4,0.0
3610,3.553427247849616e-05,5,0.5
5496,1.7852883448554384e-06,5,0.4
3887,0.0,2,1.0
3398,0.0003983504095353,6,0.0
2700,0.0,2,1.0
1295,0.0,1,0.0
1296,0.0,1,0.0
1956,0.0013538130043785,4,0.0
4187,0.0,3,1.0
3731,1.1017425486435676e-05,5,0.5
3246,0.0,2,1.0
4885,0.0016178819459881,7,0.14285714285714285
2934,0.0,2,1.0
5286,6.095346366930539e-06,9,0.05555555555555555
1307,0.0,2,1.0
4979,0.0007077332896094,6,0.2
4374,0.0,2,1.0
3623,0.0,3,1.0
1309,9.723098878544388e-05,3,0.3333333333333333
1311,1.9109456155770195e-08,3,0.6666666666666666
2360,0.000112666487076,3,0.6666666666666666
1312,0.0,1,0.0
1313,0.0,3,1.0
4837,5.350711206214736e-05,5,0.3
1315,0.0,1,0.0
1316,0.0,1,0.0
1317,0.0,1,0.0
1318,6.902914811190864e-08,5,0.7
1319,0.0,1,0.0
1321,0.0,1,0.0
5101,0.0006771053599674,4,0.16666666666666666
4440,0.0005013204436503,10,0.3333333333333333
2860,0.0003513031329657,4,0.16666666666666666
2743,1.0342096245421457e-05,4,0.5
1668,0.0,3,1.0
3462,1.0342096245421457e-05,4,0.5
2885,0.0,4,1.0
2940,4.995816777963388e-07,5,0.9
3672,7.15971164743179e-07,6,0.9333333333333333
3228,0.0,3,1.0
2277,2.595677795281744e-06,3,0.6666666666666666
225,0.0,4,1.0
1326,0.0,1,0.0
1327,0.000221156367642,9,0.25
1586,3.494564416561847e-06,4,0.16666666666666666
1328,9.732067366156978e-07,10,0.7111111111111111
1334,3.049640584811309e-07,4,0.6666666666666666
1479,8.286440833782654e-06,6,0.3333333333333333
4716,0.0,1,0.0
1336,7.677906491157669e-09,4,0.6666666666666666
3064,9.554728077885098e-09,2,0.0
2763,0.0,4,1.0
5663,6.411987543536979e-08,5,0.6
5264,3.741795064296037e-08,8,0.9642857142857143
3000,1.802522634380654e-07,10,0.9111111111111111
5734,0.0003385813441679,6,0.6666666666666666
1342,0.0003764728377624,8,0.32142857142857145
1505,0.0,1,0.0
3689,0.0,1,0.0
3432,3.672643787451498e-05,5,0.6
1346,1.4418157326557644e-06,2,0.0
2729,0.0,1,0.0
1349,7.847581127455904e-07,4,0.5
1350,0.0003172138587894,5,0.0
4689,1.3865233259892845e-06,3,0.3333333333333333
3124,1.9525024646094587e-05,2,0.0
1351,5.590332033471951e-06,2,0.0
2303,1.705659755460857e-05,5,0.4
1352,0.0,1,0.0
1355,0.0,2,1.0
5135,1.138801337075121e-05,8,0.7142857142857143
3676,0.0,3,1.0
3786,0.0,3,1.0
5161,4.012985792711741e-08,4,0.6666666666666666
3287,1.7464329730809778e-06,3,0.3333333333333333
5456,3.097584391042722e-05,2,0.0
3927,0.0,2,1.0
3844,0.0,1,0.0
1361,0.0,2,1.0
2473,5.652919257917015e-06,4,0.5
1623,0.0,1,0.0
2681,2.83025104227048e-06,6,0.6666666666666666
4657,2.3886820194712744e-08,5,0.8
4200,0.0,3,1.0
4994,1.329440268928432e-05,6,0.4666666666666667
1819,4.152380992226001e-08,2,0.0
1640,5.626767243491353e-05,5,0.2
2892,4.152380992226001e-08,3,0.6666666666666666
3827,2.037320219094144e-06,4,0.6666666666666666
1362,0.0,1,0.0
2450,0.0002428060821138,5,0.5
2102,3.545881211634981e-05,4,0.8333333333333334
5330,0.0,2,1.0
3430,0.0,3,1.0
4869,4.097884252221863e-05,6,0.26666666666666666
3889,0.0,3,1.0
4649,0.0010238647985357,5,0.1
2783,5.753821007538594e-05,8,0.25
2560,6.262168044584215e-05,2,0.0
3584,2.540116293437164e-05,5,0.2
5361,4.388134298269404e-07,7,0.9047619047619048
2415,4.163065494411061e-06,7,0.7619047619047619
3979,1.5832188237591784e-05,13,0.5769230769230769
4645,1.913990120709169e-05,12,0.696969696969697
4405,1.1425154317169169e-07,4,0.8333333333333334
1375,7.733671546667619e-05,7,0.3333333333333333
1376,9.670463076883553e-07,3,0.6666666666666666
2818,6.75985241627457e-07,3,0.3333333333333333
2795,5.81662181480871e-06,11,0.8181818181818182
2466,8.92796738009923e-06,5,0.6
1380,0.0,1,0.0
1501,0.0003384628655397,5,0.3
1826,7.894710425119918e-08,3,0.6666666666666666
3286,2.306091462655106e-07,2,0.0
3912,1.9645446471113013e-06,3,0.0
4251,1.2282462182338332e-05,3,0.3333333333333333
4566,0.0,2,1.0
2252,4.330712946244837e-05,4,0.3333333333333333
1389,0.0,1,0.0
3115,0.0010155720473984,4,0.0
1393,0.0,1,0.0
4334,5.85851172418397e-06,9,0.6388888888888888
1399,0.0,2,1.0
3175,0.0001664436299768,4,0.3333333333333333
1408,0.0001042046393128,3,0.3333333333333333
1411,0.0,1,0.0
3254,0.0006771053599674,3,0.0
1412,0.0003391646489262,3,0.0
5182,0.0,1,0.0
3251,9.5547280778851e-08,3,0.3333333333333333
3146,0.0,3,1.0
3544,0.000281849668469,5,0.5
3996,4.459426186132113e-06,7,0.5714285714285714
4118,2.3137936102121754e-09,3,0.6666666666666666
2744,4.443128683055073e-09,3,0.6666666666666666
3856,0.0,1,0.0
4512,0.0,2,1.0
1422,8.717421437648274e-06,13,0.6794871794871795
5788,0.0,4,1.0
2697,1.5516714114530577e-06,8,0.6428571428571429
1415,3.77972883122873e-05,2,0.0
1718,0.0006097575561013,5,0.0
3232,0.0,1,0.0
4452,7.277678719662422e-07,3,0.6666666666666666
3493,1.1603504848814386e-05,5,0.4
4933,2.305985217504174e-06,5,0.4
5244,3.6949139275695625e-06,6,0.5333333333333333
3899,5.4616683824624025e-06,4,0.16666666666666666
1424,8.009115166574351e-07,6,0.7333333333333333
5017,1.211432951455588e-06,10,0.6666666666666666
4963,8.863204157348965e-07,5,0.9
5395,8.863204157348965e-07,3,0.6666666666666666
2169,8.863204157348965e-07,4,0.8333333333333334
1941,2.7056653732543125e-05,4,0.3333333333333333
3978,2.772473071106599e-05,11,0.4909090909090909
1431,9.088035386516817e-06,4,0.3333333333333333
2310,1.491112104680473e-06,2,0.0
2905,3.369346889211396e-06,4,0.5
1437,0.0002687383058975,19,0.631578947368421
2022,0.0001193148848032,11,0.5272727272727272
2045,0.0026223528506188,24,0.5
3613,0.0003116056893863,15,0.4666666666666667
4265,0.0001558876773391,13,0.5769230769230769
4470,7.113445812869318e-05,21,0.3380952380952381
3582,0.0001507868131081,10,0.4666666666666667
1442,0.0,1,0.0
1447,8.344914163019112e-05,2,0.0
3746,0.0001198290049732,8,0.6071428571428571
5620,7.320158763900567e-05,6,0.7333333333333333
5155,3.474232171464601e-05,4,0.5
3966,7.92312211748586e-05,6,0.7333333333333333
4848,0.0,4,1.0
5452,7.918822489850812e-05,5,0.8
1451,2.067574394529898e-05,5,0.2
2896,9.710989840721216e-08,3,0.0
1563,4.655885405334613e-06,5,0.4
5153,9.710989840721216e-08,3,0.0
1457,0.0,1,0.0
1460,0.0,1,0.0
1462,0.0,1,0.0
1745,0.0003385813441679,2,0.0
1464,9.216028846151628e-07,4,0.5
1607,3.657681607459545e-05,9,0.5555555555555556
3292,1.76626674404431e-06,8,0.35714285714285715
3349,6.74540727084589e-05,9,0.1388888888888889
5642,0.0,1,0.0
5750,0.0003338645927438,26,0.3353846153846154
4290,1.396714760415004e-06,11,0.7272727272727273
3244,0.000103196878937,4,0.3333333333333333
4207,2.6502870982836182e-05,8,0.39285714285714285
5224,6.0009166973831e-06,2,0.0
5147,0.0,2,1.0
4285,0.0003718785199454,21,0.4523809523809524
5378,0.0003836504452564,7,0.23809523809523808
5683,2.9583840169782e-05,10,0.4222222222222222
1481,0.0,1,0.0
1482,2.330449609528015e-06,2,0.0
3766,0.0001181607048401,5,0.2
2517,1.3455430093161993e-08,4,0.8333333333333334
4497,0.0,2,1.0
1490,8.79455038268615e-06,8,0.6428571428571429
3854,8.936850947447201e-05,13,0.4230769230769231
3761,0.001676884873116,19,0.13450292397660818
4786,0.0002183300253399,15,0.2
2332,0.0002020368065548,18,0.24836601307189543
1492,0.0,2,1.0
1494,0.0,1,0.0
4890,1.9109456155770195e-08,2,0.0
1496,0.0,1,0.0
3151,0.0004071609081264,4,0.0
1497,0.0003159393862797,4,0.3333333333333333
2246,0.0001349121850255,5,0.4
5373,0.0001349121850255,5,0.4
3375,7.429660077848221e-07,2,0.0
3642,0.0,1,0.0
4526,0.0,1,0.0
4782,5.21065804289084e-05,2,0.0
4136,0.0001745795407216,9,0.3055555555555556
5675,6.73531212065806e-06,7,0.14285714285714285
1020,0.0,1,0.0
4052,0.0,1,0.0
5573,0.0011216034835117,13,0.1282051282051282
3948,3.490914165116529e-07,8,0.6071428571428571
1516,1.877797952651976e-05,4,0.0
2875,1.224328148284967e-05,2,0.0
3255,5.617941763515064e-05,5,0.5
5425,0.0021630362032225,14,0.06593406593406594
2765,3.0945538045618966e-05,3,0.3333333333333333
3112,0.0033462429315097,9,0.08333333333333333
1523,0.0,1,0.0
5316,0.0003405933968534,3,0.0
4237,0.0,1,0.0
1753,0.0001344577011709,13,0.5128205128205128
4844,7.991128442627846e-06,10,0.6444444444444445
1528,0.0,1,0.0
